pitch_name,pitch_num,pitch_type,game_date,injured,release_speed,release_pos_x,release_pos_y,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated
4-Seam Fastball,43,FF,2022-05-17,0,92.24186046511628,-0.4306976744186046,54.41627906976744,,,,
Changeup,16,CH,2022-05-17,0,86.14999999999998,-0.5818750000000001,54.446875,,,,
Slider,25,SL,2022-05-17,0,84.612,-0.4876,54.56719999999998,,,,
Curveball,11,CU,2022-05-17,0,78.79090909090908,-0.4463636363636363,54.57545454545454,,,,
Slider,23,SL,2022-05-24,0,84.7086956521739,-0.2769565217391304,54.365652173913055,,,,
Curveball,9,CU,2022-05-24,0,79.99999999999999,-0.2111111111111111,54.392222222222216,,,,
4-Seam Fastball,42,FF,2022-05-24,0,92.31190476190476,-0.2280952380952381,54.24357142857143,,,,
Changeup,16,CH,2022-05-24,0,86.40624999999999,-0.4043749999999999,54.310625,,,,
4-Seam Fastball,45,FF,2022-05-30,0,92.63333333333334,-0.3231111111111112,54.429777777777794,,,,
Curveball,7,CU,2022-05-30,0,80.61428571428573,-0.2814285714285714,54.48,,,,
Changeup,13,CH,2022-05-30,0,86.7923076923077,-0.5184615384615384,54.52769230769231,,,,
Slider,18,SL,2022-05-30,0,85.93333333333334,-0.3222222222222222,54.54444444444445,,,,
Changeup,16,CH,2022-06-05,0,86.9875,-0.448125,54.34625,,,,
Slider,21,SL,2022-06-05,0,86.37142857142857,-0.3519047619047619,54.38190476190477,,,,
4-Seam Fastball,52,FF,2022-06-05,0,92.39807692307691,-0.3332692307692308,54.27923076923076,,,,
Curveball,10,CU,2022-06-05,0,81.02000000000001,-0.3389999999999999,54.367,,,,
4-Seam Fastball,36,FF,2022-06-11,0,91.6638888888889,-0.1780555555555556,54.417777777777786,,,,
Slider,24,SL,2022-06-11,0,84.94583333333333,-0.1954166666666666,54.50958333333333,,,,
Changeup,18,CH,2022-06-11,0,85.78333333333332,-0.3622222222222222,54.571666666666665,,,,
Curveball,10,CU,2022-06-11,0,79.63000000000002,-0.236,54.553,,,,
4-Seam Fastball,44,FF,2022-06-17,0,92.6431818181818,-0.0981818181818182,54.52886363636362,,,,
Changeup,26,CH,2022-06-17,0,86.41923076923078,-0.2353846153846154,54.6326923076923,,,,
Curveball,9,CU,2022-06-17,0,79.41111111111111,-0.0533333333333333,54.73555555555556,,,,
Slider,14,SL,2022-06-17,0,85.30714285714285,-0.0778571428571428,54.66785714285714,,,,
Changeup,21,CH,2022-06-23,0,87.06666666666666,-0.3328571428571428,54.56047619047619,,,,
4-Seam Fastball,40,FF,2022-06-23,0,92.7275,-0.224,54.44175,,,,
Slider,32,SL,2022-06-23,0,86.11874999999998,-0.163125,54.4896875,,,,
Curveball,7,CU,2022-06-23,0,78.98571428571428,-0.1957142857142857,54.53285714285713,,,,
4-Seam Fastball,35,FF,2022-06-28,0,92.57428571428572,-0.0837142857142857,54.46742857142859,,,,
Curveball,11,CU,2022-06-28,0,79.59090909090908,-0.0799999999999999,54.54818181818182,,,,
Slider,32,SL,2022-06-28,0,85.11249999999998,-0.1190625,54.51625,,,,
Changeup,17,CH,2022-06-28,0,86.04117647058824,-0.2629411764705883,54.47411764705882,,,,
Changeup,24,CH,2022-07-04,0,86.52500000000002,-0.19625,54.51833333333334,,,,
4-Seam Fastball,32,FF,2022-07-04,0,92.62499999999996,-0.0675,54.4846875,,,,
Curveball,10,CU,2022-07-04,0,79.92999999999999,-0.046,54.593,,,,
Slider,27,SL,2022-07-04,0,85.71481481481479,-0.0566666666666666,54.52074074074074,,,,
Slider,29,SL,2022-07-10,0,86.01724137931033,-0.1589655172413792,54.42655172413793,,,,
4-Seam Fastball,40,FF,2022-07-10,0,92.0025,-0.16575,54.355750000000015,,,,
Curveball,7,CU,2022-07-10,0,79.67142857142858,-0.0799999999999999,54.45285714285715,,,,
Changeup,9,CH,2022-07-10,0,86.12222222222222,-0.2299999999999999,54.39888888888889,,,,
Changeup,19,CH,2022-07-15,0,86.07368421052632,-0.1873684210526316,54.43473684210526,,,,
Curveball,9,CU,2022-07-15,0,80.00000000000001,0.1111111111111111,54.55222222222223,,,,
4-Seam Fastball,30,FF,2022-07-15,0,91.79666666666664,-0.0326666666666666,54.36933333333333,,,,
Slider,14,SL,2022-07-15,0,86.74285714285715,-0.0707142857142857,54.53714285714285,,,,
4-Seam Fastball,42,FF,2022-07-25,0,91.7261904761905,-0.1354761904761905,54.31047619047619,,,,
Slider,23,SL,2022-07-25,0,86.25652173913043,-0.1399999999999999,54.3491304347826,,,,
Changeup,28,CH,2022-07-25,0,86.13928571428572,-0.2192857142857142,54.3075,,,,
Curveball,3,CU,2022-07-25,0,79.4,0.0366666666666666,54.36333333333334,,,,
Slider,27,SL,2022-07-30,0,86.25185185185188,0.0133333333333333,54.43925925925927,,,,
Changeup,25,CH,2022-07-30,0,85.808,-0.1444,54.394400000000005,,,,
4-Seam Fastball,29,FF,2022-07-30,0,91.70689655172414,0.009655172413793,54.37896551724139,,,,
Curveball,11,CU,2022-07-30,0,79.32727272727273,0.0963636363636363,54.48363636363636,,,,
Changeup,7,CH,2022-08-04,0,86.22857142857141,-0.0914285714285714,54.33428571428572,,,,
Slider,40,SL,2022-08-04,0,86.06750000000001,-0.009,54.44124999999999,,,,
4-Seam Fastball,47,FF,2022-08-04,0,92.4,0.016595744680851,54.33574468085107,,,,
Curveball,5,CU,2022-08-04,0,78.24000000000001,0.146,54.522000000000006,,,,
4-Seam Fastball,43,FF,2022-08-11,0,91.35581395348838,-0.2386046511627907,54.3093023255814,,,,
Slider,14,SL,2022-08-11,0,85.72857142857141,-0.2807142857142857,54.36071428571427,,,,
Curveball,20,CU,2022-08-11,0,79.17499999999998,-0.1875,54.4225,,,,
Changeup,23,CH,2022-08-11,0,85.72608695652173,-0.3878260869565218,54.32000000000001,,,,
4-Seam Fastball,33,FF,2022-08-16,0,91.78484848484848,-0.2430303030303031,54.35333333333333,,,,
Changeup,34,CH,2022-08-16,0,85.4205882352941,-0.4108823529411765,54.36705882352941,,,,
Slider,21,SL,2022-08-16,0,85.32857142857142,-0.2471428571428571,54.456190476190464,,,,
Curveball,15,CU,2022-08-16,0,79.18666666666667,-0.202,54.47933333333332,,,,
Changeup,23,CH,2022-08-27,0,86.2608695652174,-0.4447826086956521,54.19130434782609,,,,
Slider,18,SL,2022-08-27,0,86.07222222222222,-0.2899999999999999,54.278333333333336,,,,
4-Seam Fastball,44,FF,2022-08-27,0,92.90681818181817,-0.2720454545454546,54.18977272727273,,,,
Curveball,10,CU,2022-08-27,0,80.31000000000002,-0.271,54.336,,,,
Curveball,8,CU,2022-10-01,0,78.5,-0.7887500000000001,54.3725,,,,
Slider,10,SL,2022-10-01,0,84.30000000000001,-0.8479999999999999,54.31999999999999,,,,
4-Seam Fastball,36,FF,2022-10-01,0,90.86388888888888,-0.8158333333333337,54.2425,,,,
Changeup,15,CH,2022-10-01,0,84.64,-0.892,54.272666666666666,,,,
Slider,3,SL,2022-10-04,0,84.2,-0.62,54.38,,,,
4-Seam Fastball,3,FF,2022-10-04,0,90.36666666666667,-0.5333333333333333,54.25666666666666,,,,
Changeup,13,CH,2023-04-03,0,83.46923076923078,-0.6261538461538461,54.13307692307693,,,,
4-Seam Fastball,31,FF,2023-04-03,0,91.09032258064516,-0.5509677419354838,54.07774193548386,,,,
Slider,9,SL,2023-04-03,0,84.62222222222222,-0.5744444444444444,54.16555555555556,,,,
Slider,48,SL,2023-04-09,0,85.85000000000002,-0.5672916666666665,54.16500000000001,,,,
4-Seam Fastball,32,FF,2023-04-09,0,91.828125,-0.4565624999999999,53.9765625,,,,
Changeup,8,CH,2023-04-09,0,84.94999999999999,-0.6262499999999999,53.98875,,,,
Curveball,3,CU,2023-04-09,0,79.36666666666666,-0.48,53.95666666666667,,,,
Changeup,8,CH,2023-04-15,0,83.7375,-0.7600000000000001,53.93625,,,,
4-Seam Fastball,24,FF,2023-04-15,0,91.14583333333331,-0.5504166666666667,53.96583333333333,,,,
Slider,43,SL,2023-04-15,0,84.5093023255814,-0.5983720930232558,54.07651162790699,,,,
Curveball,4,CU,2023-04-15,0,78.725,-0.4925,53.9525,,,,
Slider,37,SL,2023-04-22,0,83.74864864864863,-0.3275675675675676,54.22405405405405,,,,
4-Seam Fastball,33,FF,2023-04-22,0,90.52424242424242,-0.336969696969697,54.134545454545446,,,,
Changeup,16,CH,2023-04-22,0,82.87500000000001,-0.408125,54.1075,,,,
Curveball,4,CU,2023-04-22,0,78.9,-0.26,54.2225,,,,
Slider,37,SL,2023-04-22,0,83.74864864864863,-0.3275675675675676,54.22405405405405,,,,
4-Seam Fastball,33,FF,2023-04-22,0,90.52424242424242,-0.336969696969697,54.134545454545446,,,,
Changeup,16,CH,2023-04-22,0,82.87500000000001,-0.408125,54.1075,,,,
Curveball,4,CU,2023-04-22,0,78.9,-0.26,54.2225,,,,
Changeup,12,CH,2023-04-29,0,83.66666666666666,-0.4725,54.15083333333334,,,,
Slider,14,SL,2023-04-29,0,83.96428571428571,-0.3428571428571428,54.16285714285714,,,,
4-Seam Fastball,27,FF,2023-04-29,0,90.10370370370372,-0.3470370370370371,54.099629629629625,,,,
Curveball,4,CU,2023-04-29,0,78.525,-0.36,54.2675,,,,
